source_id	target_id
UMLS:C0026975	DOID:322
C0007462	DOID:3222
UMLS:C0007462	DOID:3222
C0458219	DOID:3223
UMLS:C0458219	DOID:3223
C0040580	DOID:3225
UMLS:C0040580	DOID:3225
C0040583	DOID:3227
UMLS:C0040583	DOID:3227
C0038353	DOID:3229
UMLS:C0038353	DOID:3229
C0019537	DOID:3230
UMLS:C0019537	DOID:3230
C0280803	DOID:3234
UMLS:C0280803	DOID:3234
C0032290	DOID:3240
UMLS:C0032290	DOID:3240
C0032298	DOID:3241
UMLS:C0032298	DOID:3241
C0206656	DOID:3246
UMLS:C0206656	DOID:3246
C0035412	DOID:3247
UMLS:C0035412	DOID:3247
C0334480	DOID:3250
UMLS:C0334480	DOID:3250
C1335508	DOID:3251
UMLS:C1335508	DOID:3251
C1335518	DOID:3252
UMLS:C1335518	DOID:3252
C1333505	DOID:3253
UMLS:C1333505	DOID:3253
C2064434	DOID:3254
UMLS:C2064434	DOID:3254
C1306573	DOID:3255
UMLS:C1306573	DOID:3255
C1335127	DOID:3258
UMLS:C1335127	DOID:3258
C0346347	DOID:3259
UMLS:C0346347	DOID:3259
C0022116	DOID:326
UMLS:C0022116	DOID:326
C1266134	DOID:3260
UMLS:C1266134	DOID:3260
C2936739	DOID:3261
UMLS:C2936739	DOID:3261
C0031306	DOID:3262
UMLS:C0031306	DOID:3262
C0080024	DOID:3263
UMLS:C0080024	DOID:3263
C0153924	DOID:3264
UMLS:C0153924	DOID:3264
C0018203	DOID:3265
UMLS:C0018203	DOID:3265
C0346172	DOID:3267
UMLS:C0346172	DOID:3267
C0346169	DOID:3269
UMLS:C0346169	DOID:3269
C0039144	DOID:327
UMLS:C0039144	DOID:327
C0334056	DOID:3274
UMLS:C0334056	DOID:3274
C0040100	DOID:3275
UMLS:C0040100	DOID:3275
C0751552	DOID:3277
UMLS:C0751552	DOID:3277
C1333383	DOID:3278
UMLS:C1333383	DOID:3278
C1266091	DOID:3279
UMLS:C1266091	DOID:3279
C1266092	DOID:3280
UMLS:C1266092	DOID:3280
C1328042	DOID:3282
UMLS:C1328042	DOID:3282
C0278846	DOID:3283
UMLS:C0278846	DOID:3283
C0205969	DOID:3284
UMLS:C0205969	DOID:3284
C0276180	DOID:3292
UMLS:C0276180	DOID:3292
C0042214	DOID:3298
UMLS:C0042214	DOID:3298
C0206661	DOID:3301
UMLS:C0206661	DOID:3301
C0008487	DOID:3302
UMLS:C0008487	DOID:3302
C1335069	DOID:3303
UMLS:C1335069	DOID:3303
C0206660	DOID:3304
UMLS:C0206660	DOID:3304
C0206664	DOID:3305
UMLS:C0206664	DOID:3305
C0334524	DOID:3306
UMLS:C0334524	DOID:3306
C0039538	DOID:3307
UMLS:C0039538	DOID:3307
C0206659	DOID:3308
UMLS:C0206659	DOID:3308
C0855159	DOID:3308
UMLS:C0855159	DOID:3308
C0027822	DOID:3309
UMLS:C0027822	DOID:3309
C0007682	DOID:331
UMLS:C0007682	DOID:331
C0011615	DOID:3310
UMLS:C0011615	DOID:3310
C0005586	DOID:3312
UMLS:C0005586	DOID:3312
C0005587	DOID:3312
UMLS:C0005587	DOID:3312
C0024713	DOID:3312
UMLS:C0024713	DOID:3312
C0236780	DOID:3312
UMLS:C0236780	DOID:3312
C0206633	DOID:3314
UMLS:C0206633	DOID:3314
C0023798	DOID:3315
UMLS:C0023798	DOID:3315
C0206631	DOID:3315
UMLS:C0206631	DOID:3315
C0346118	DOID:3315
UMLS:C0346118	DOID:3315
C1334611	DOID:3316
UMLS:C1334611	DOID:3316
C1335392	DOID:3316
UMLS:C1335392	DOID:3316
C1333962	DOID:3317
UMLS:C1333962	DOID:3317
C0349649	DOID:3319
UMLS:C0349649	DOID:3319
C0002736	DOID:332
UMLS:C0002736	DOID:332
C0039373	DOID:3320
UMLS:C0039373	DOID:3320
C0268274	DOID:3321
UMLS:C0268274	DOID:3321
C0085131	DOID:3322
UMLS:C0085131	DOID:3322
C0036161	DOID:3323
UMLS:C0036161	DOID:3323
C0525045	DOID:3324
UMLS:C0525045	DOID:3324
C0034151	DOID:3325
UMLS:C0034151	DOID:3325
C0034150	DOID:3326
UMLS:C0034150	DOID:3326
C0016399	DOID:3327
UMLS:C0016399	DOID:3327
C0014556	DOID:3328
UMLS:C0014556	DOID:3328
C0376532	DOID:3329
UMLS:C0376532	DOID:3329
C0752322	DOID:3330
UMLS:C0752322	DOID:3330
C0085541	DOID:3331
UMLS:C0085541	DOID:3331
C0018477	DOID:3332
UMLS:C0018477	DOID:3332
C0019681	DOID:334
UMLS:C0019681	DOID:334
C0029405	DOID:3341
UMLS:C0029405	DOID:3341
C0029400	DOID:3342
UMLS:C0029400	DOID:3342
C0026697	DOID:3343
UMLS:C0026697	DOID:3343
C0043325	DOID:3345
UMLS:C0043325	DOID:3345
C0029463	DOID:3347
UMLS:C0029463	DOID:3347
C0206639	DOID:3347
UMLS:C0206639	DOID:3347
C1332517	DOID:3350
UMLS:C1332517	DOID:3350
C1334699	DOID:3350
UMLS:C1334699	DOID:3350
C1332574	DOID:3351
UMLS:C1332574	DOID:3351
C0740479	DOID:3352
UMLS:C0740479	DOID:3352
C0016057	DOID:3355
UMLS:C0016057	DOID:3355
C0206643	DOID:3355
UMLS:C0206643	DOID:3355
C1336021	DOID:3355
UMLS:C1336021	DOID:3355
C0278511	DOID:3356
UMLS:C0278511	DOID:3356
C0855052	DOID:3357
UMLS:C0855052	DOID:3357
C1334820	DOID:3360
UMLS:C1334820	DOID:3360
C1332986	DOID:3361
UMLS:C1332986	DOID:3361
C0010051	DOID:3362
UMLS:C0010051	DOID:3362
C1332579	DOID:3367
UMLS:C1332579	DOID:3367
C0585474	DOID:3368
UMLS:C0585474	DOID:3368
C1333481	DOID:3368
UMLS:C1333481	DOID:3368
C1334406	DOID:3368
UMLS:C1334406	DOID:3368
C0553580	DOID:3369
UMLS:C0553580	DOID:3369
C0684337	DOID:3369
UMLS:C0684337	DOID:3369
C0796547	DOID:3369
UMLS:C0796547	DOID:3369
C0863029	DOID:3369
UMLS:C0863029	DOID:3369
C0877849	DOID:3369
UMLS:C0877849	DOID:3369
C1334408	DOID:3369
UMLS:C1334408	DOID:3369
C1263902	DOID:337
UMLS:C1263902	DOID:337
C0008479	DOID:3371
UMLS:C0008479	DOID:3371
C1335473	DOID:3371
UMLS:C1335473	DOID:3371
C0279603	DOID:3372
UMLS:C0279603	DOID:3372
C0206642	DOID:3373
UMLS:C0206642	DOID:3373
C1332591	DOID:3374
UMLS:C1332591	DOID:3374
C0585442	DOID:3376
UMLS:C0585442	DOID:3376
C0279622	DOID:3377
UMLS:C0279622	DOID:3377
C1334704	DOID:3379
UMLS:C1334704	DOID:3379
C1332581	DOID:3381
UMLS:C1332581	DOID:3381
C0023827	DOID:3382
UMLS:C0023827	DOID:3382
C0085166	DOID:3385
UMLS:C0085166	DOID:3385
C0031090	DOID:3388
UMLS:C0031090	DOID:3388
C0030360	DOID:3389
UMLS:C0030360	DOID:3389
C0152180	DOID:339
UMLS:C0152180	DOID:339
C0022596	DOID:3390
UMLS:C0022596	DOID:3390
C0010054	DOID:3393
UMLS:C0010054	DOID:3393
C0010068	DOID:3393
UMLS:C0010068	DOID:3393
C0151744	DOID:3393
UMLS:C0151744	DOID:3393
C0264694	DOID:3393
UMLS:C0264694	DOID:3393
C0021141	DOID:3401
UMLS:C0021141	DOID:3401
C0019618	DOID:3405
UMLS:C0019618	DOID:3405
C0007273	DOID:3407
UMLS:C0007273	DOID:3407
C0003838	DOID:341
UMLS:C0003838	DOID:341
C0031115	DOID:341
UMLS:C0031115	DOID:341
C0007274	DOID:3410
UMLS:C0007274	DOID:3410
C0024748	DOID:3413
UMLS:C0024748	DOID:3413
C1263900	DOID:3417
UMLS:C1263900	DOID:3417
C0154730	DOID:3418
UMLS:C0154730	DOID:3418
C0524802	DOID:3419
UMLS:C0524802	DOID:3419
C0155746	DOID:342
UMLS:C0155746	DOID:342
C1263896	DOID:3421
UMLS:C1263896	DOID:3421
C0042594	DOID:3426
UMLS:C0042594	DOID:3426
C1334150	DOID:3428
UMLS:C1334150	DOID:3428
C0238190	DOID:3429
UMLS:C0238190	DOID:3429
C0742115	DOID:3431
UMLS:C0742115	DOID:3431
C0853195	DOID:3436
UMLS:C0853195	DOID:3436
C0023067	DOID:3437
UMLS:C0023067	DOID:3437
C0030185	DOID:3443
UMLS:C0030185	DOID:3443
C1368019	DOID:3443
UMLS:C1368019	DOID:3443
C0238330	DOID:3444
UMLS:C0238330	DOID:3444
C1370468	DOID:3445
UMLS:C1370468	DOID:3445
C1332274	DOID:3446
UMLS:C1332274	DOID:3446
C1332257	DOID:3447
UMLS:C1332257	DOID:3447
C0221286	DOID:3448
UMLS:C0221286	DOID:3448
C0853105	DOID:3449
UMLS:C0853105	DOID:3449
C0042131	DOID:345
UMLS:C0042131	DOID:345
C0699893	DOID:3451
UMLS:C0699893	DOID:3451
C0751955	DOID:3454
UMLS:C0751955	DOID:3454
C0007869	DOID:3456
UMLS:C0007869	DOID:3456
C0206692	DOID:3457
UMLS:C0206692	DOID:3457
C0858252	DOID:3458
UMLS:C0858252	DOID:3458
C0678222	DOID:3459
UMLS:C0678222	DOID:3459
C0018552	DOID:3462
UMLS:C0018552	DOID:3462
C0006145	DOID:3463
UMLS:C0006145	DOID:3463
C0022079	DOID:3478
UMLS:C0022079	DOID:3478
C0346372	DOID:3478
UMLS:C0346372	DOID:3478
C3665670	DOID:3479
UMLS:C3665670	DOID:3479
C0005742	DOID:348
UMLS:C0005742	DOID:348
C0042161	DOID:3480
UMLS:C0042161	DOID:3480
C0152936	DOID:3481
UMLS:C0152936	DOID:3481
C0032064	DOID:3482
UMLS:C0032064	DOID:3482
C0027538	DOID:3486
UMLS:C0027538	DOID:3486
C0007642	DOID:3488
UMLS:C0007642	DOID:3488
C0007646	DOID:3488
UMLS:C0007646	DOID:3488
C0221013	DOID:349
UMLS:C0221013	DOID:349
C0028326	DOID:3490
UMLS:C0028326	DOID:3490
C0041408	DOID:3491
UMLS:C0041408	DOID:3491
C1527168	DOID:3491
UMLS:C1527168	DOID:3491
C0026272	DOID:3492
UMLS:C0026272	DOID:3492
C0206696	DOID:3493
UMLS:C0206696	DOID:3493
C0861859	DOID:3494
UMLS:C0861859	DOID:3494
C0279659	DOID:3495
UMLS:C0279659	DOID:3495
C1335317	DOID:3497
UMLS:C1335317	DOID:3497
C1335302	DOID:3498
UMLS:C1335302	DOID:3498
C1333758	DOID:3499
UMLS:C1333758	DOID:3499
C0024899	DOID:350
UMLS:C0024899	DOID:350
C0279651	DOID:3500
UMLS:C0279651	DOID:3500
C1332249	DOID:3501
UMLS:C1332249	DOID:3501
C1332243	DOID:3502
UMLS:C1332243	DOID:3502
C1335964	DOID:3503
UMLS:C1335964	DOID:3503
C5787291	DOID:3504
UMLS:C5787291	DOID:3504
C0206647	DOID:3507
UMLS:C0206647	DOID:3507
C0156261	DOID:3508
UMLS:C0156261	DOID:3508
C0206729	DOID:3512
UMLS:C0206729	DOID:3512
C0278595	DOID:3516
UMLS:C0278595	DOID:3516
C1333156	DOID:3517
UMLS:C1333156	DOID:3517
C0279981	DOID:3520
UMLS:C0279981	DOID:3520
C0043019	DOID:3522
UMLS:C0043019	DOID:3522
C0521542	DOID:3523
UMLS:C0521542	DOID:3523
C0740392	DOID:3525
UMLS:C0740392	DOID:3525
C0007785	DOID:3526
UMLS:C0007785	DOID:3526
C0007774	DOID:3527
UMLS:C0007774	DOID:3527
C0751843	DOID:3528
UMLS:C0751843	DOID:3528
C0751951	DOID:3529
UMLS:C0751951	DOID:3529
C1135993	DOID:3530
UMLS:C1135993	DOID:3530
C0751783	DOID:3534
UMLS:C0751783	DOID:3534
C0751785	DOID:3535
UMLS:C0751785	DOID:3535
C0085138	DOID:3540
UMLS:C0085138	DOID:3540
C0007798	DOID:3541
UMLS:C0007798	DOID:3541
C0346906	DOID:3541
UMLS:C0346906	DOID:3541
C0796430	DOID:3542
UMLS:C0796430	DOID:3542
C1266176	DOID:3544
UMLS:C1266176	DOID:3544
C0280623	DOID:3545
UMLS:C0280623	DOID:3545
C0036221	DOID:355
UMLS:C0036221	DOID:355
C0038828	DOID:3557
UMLS:C0038828	DOID:3557
C0013292	DOID:3558
UMLS:C0013292	DOID:3558
C0033822	DOID:3559
UMLS:C0033822	DOID:3559
C0025286	DOID:3565
UMLS:C0025286	DOID:3565
C1334698	DOID:3565
UMLS:C1334698	DOID:3565
C0023903	DOID:3571
UMLS:C0023903	DOID:3571
C0024620	DOID:3571
UMLS:C0024620	DOID:3571
C0345904	DOID:3571
UMLS:C0345904	DOID:3571
C0854795	DOID:3571
UMLS:C0854795	DOID:3571
C0037198	DOID:3572
UMLS:C0037198	DOID:3572
C0270639	DOID:3574
UMLS:C0270639	DOID:3574
C0238454	DOID:3575
UMLS:C0238454	DOID:3575
C0338575	DOID:3576
UMLS:C0338575	DOID:3576
C0036769	DOID:3577
UMLS:C0036769	DOID:3577
C1518716	DOID:3578
UMLS:C1518716	DOID:3578
C1515283	DOID:3579
UMLS:C1515283	DOID:3579
C0153461	DOID:3587
UMLS:C0153461	DOID:3587
C0887833	DOID:3587
UMLS:C0887833	DOID:3587
C0020217	DOID:3590
UMLS:C0020217	DOID:3590
C0278796	DOID:3590
UMLS:C0278796	DOID:3590
C1135868	DOID:3590
UMLS:C1135868	DOID:3590
C1266159	DOID:3593
UMLS:C1266159	DOID:3593
C0008497	DOID:3594
UMLS:C0008497	DOID:3594
C0206666	DOID:3596
UMLS:C0206666	DOID:3596
C0235032	DOID:3602
UMLS:C0235032	DOID:3602
C0206699	DOID:3603
UMLS:C0206699	DOID:3603
C0279665	DOID:3604
UMLS:C0279665	DOID:3604
C1096638	DOID:3605
UMLS:C1096638	DOID:3605
C1335167	DOID:3606
UMLS:C1335167	DOID:3606
C1096639	DOID:3607
UMLS:C1096639	DOID:3607
C0238003	DOID:3608
UMLS:C0238003	DOID:3608
C1511318	DOID:3609
UMLS:C1511318	DOID:3609
C0269107	DOID:361
UMLS:C0269107	DOID:361
C1334807	DOID:3610
UMLS:C1334807	DOID:3610
C0035319	DOID:3611
UMLS:C0035319	DOID:3611
C0035333	DOID:3612
UMLS:C0035333	DOID:3612
C0206307	DOID:3613
UMLS:C0206307	DOID:3613
C0162809	DOID:3614
UMLS:C0162809	DOID:3614
C1305256	DOID:3615
UMLS:C1305256	DOID:3615
C0206632	DOID:3616
UMLS:C0206632	DOID:3616
C1333416	DOID:3617
UMLS:C1333416	DOID:3617
C0014536	DOID:3618
UMLS:C0014536	DOID:3618
C0085136	DOID:3620
UMLS:C0085136	DOID:3620
C0348374	DOID:3620
UMLS:C0348374	DOID:3620
C0003486	DOID:3627
UMLS:C0003486	DOID:3627
C0265010	DOID:3627
UMLS:C0265010	DOID:3627
C0265012	DOID:3627
UMLS:C0265012	DOID:3627
C0741160	DOID:3627
UMLS:C0741160	DOID:3627
C1305122	DOID:3627
UMLS:C1305122	DOID:3627
C0042138	DOID:363
UMLS:C0042138	DOID:363
C0153567	DOID:363
UMLS:C0153567	DOID:363
C4048196	DOID:3633
UMLS:C4048196	DOID:3633
C0751882	DOID:3635
UMLS:C0751882	DOID:3635
C1134515	DOID:3637
UMLS:C1134515	DOID:3637
C1334259	DOID:3639
UMLS:C1334259	DOID:3639
C1332895	DOID:3640
UMLS:C1332895	DOID:3640
C1333153	DOID:3641
UMLS:C1333153	DOID:3641
C0014008	DOID:3642
UMLS:C0014008	DOID:3642
C0748616	DOID:3643
UMLS:C0748616	DOID:3643
C0020659	DOID:3644
UMLS:C0020659	DOID:3644
C0271558	DOID:3646
UMLS:C0271558	DOID:3646
C0034345	DOID:3649
UMLS:C0034345	DOID:3649
C0005686	DOID:365
UMLS:C0005686	DOID:365
C0001125	DOID:3650
UMLS:C0001125	DOID:3650
C0034341	DOID:3651
UMLS:C0034341	DOID:3651
C0023264	DOID:3652
UMLS:C0023264	DOID:3652
C0342853	DOID:3659
UMLS:C0342853	DOID:3659
C0949570	DOID:3660
UMLS:C0949570	DOID:3660
C1136033	DOID:3663
UMLS:C1136033	DOID:3663
C0334664	DOID:3664
UMLS:C0334664	DOID:3664
C0024901	DOID:3665
UMLS:C0024901	DOID:3665
C0343115	DOID:3666
UMLS:C0343115	DOID:3666
C0021775	DOID:3669
UMLS:C0021775	DOID:3669
C0751937	DOID:367
UMLS:C0751937	DOID:367
C0031055	DOID:3671
UMLS:C0031055	DOID:3671
C0206743	DOID:3672
UMLS:C0206743	DOID:3672
C0854917	DOID:3674
UMLS:C0854917	DOID:3674
C1333003	DOID:3675
UMLS:C1333003	DOID:3675
C0085269	DOID:3677
UMLS:C0085269	DOID:3677
C0153642	DOID:368
UMLS:C0153642	DOID:368
C1263885	DOID:368
UMLS:C1263885	DOID:368
C0024121	DOID:3683
UMLS:C0024121	DOID:3683
C0162671	DOID:3687
UMLS:C0162671	DOID:3687
C1335437	DOID:3688
UMLS:C1335437	DOID:3688
C0221759	DOID:3689
UMLS:C0221759	DOID:3689
C0206717	DOID:369
UMLS:C0206717	DOID:369
C0700251	DOID:3690
UMLS:C0700251	DOID:3690
C1332272	DOID:3691
UMLS:C1332272	DOID:3691
C1332259	DOID:3692
UMLS:C1332259	DOID:3692
C1332248	DOID:3693
UMLS:C1332248	DOID:3693
C0395865	DOID:3696
UMLS:C0395865	DOID:3696
C0271432	DOID:3697
UMLS:C0271432	DOID:3697
C0861856	DOID:3698
UMLS:C0861856	DOID:3698
C5557429	DOID:3699
UMLS:C5557429	DOID:3699
C0029574	DOID:37
UMLS:C0029574	DOID:37
C0037274	DOID:37
UMLS:C0037274	DOID:37
C0037277	DOID:37
UMLS:C0037277	DOID:37
C0496838	DOID:370
UMLS:C0496838	DOID:370
C5557428	DOID:3700
UMLS:C5557428	DOID:3700
C1332919	DOID:3701
UMLS:C1332919	DOID:3701
C0279672	DOID:3702
UMLS:C0279672	DOID:3702
C1335513	DOID:3703
UMLS:C1335513	DOID:3703
C1517119	DOID:3704
UMLS:C1517119	DOID:3704
C1517120	DOID:3705
UMLS:C1517120	DOID:3705
C1333590	DOID:3706
UMLS:C1333590	DOID:3706
C1519859	DOID:3707
UMLS:C1519859	DOID:3707
C0279652	DOID:3709
UMLS:C0279652	DOID:3709
C1511193	DOID:3710
UMLS:C1511193	DOID:3710
C0279682	DOID:3711
UMLS:C0279682	DOID:3711
C0948216	DOID:3713
UMLS:C0948216	DOID:3713
C1334809	DOID:3716
UMLS:C1334809	DOID:3716
C0278701	DOID:3717
UMLS:C0278701	DOID:3717
C0278619	DOID:3720
UMLS:C0278619	DOID:3720
C0032131	DOID:3721
UMLS:C0032131	DOID:3721
C0272256	DOID:3722
UMLS:C0272256	DOID:3722
C1332936	DOID:3723
UMLS:C1332936	DOID:3723
C0155420	DOID:3728
UMLS:C0155420	DOID:3728
C0039753	DOID:3733
UMLS:C0039753	DOID:3733
C0206706	DOID:3737
UMLS:C0206706	DOID:3737
C3714509	DOID:374
UMLS:C3714509	DOID:374
C1336983	DOID:3740
UMLS:C1336983	DOID:3740
C1511208	DOID:3741
UMLS:C1511208	DOID:3741
C0279681	DOID:3742
UMLS:C0279681	DOID:3742
C1516435	DOID:3743
UMLS:C1516435	DOID:3743
C0279671	DOID:3744
UMLS:C0279671	DOID:3744
C1333470	DOID:3747
UMLS:C1333470	DOID:3747
C0279626	DOID:3748
UMLS:C0279626	DOID:3748
C1519827	DOID:3749
UMLS:C1519827	DOID:3749
C1336890	DOID:3750
UMLS:C1336890	DOID:3750
C0349657	DOID:3751
UMLS:C0349657	DOID:3751
C0280328	DOID:3752
UMLS:C0280328	DOID:3752
C0079504	DOID:3753
UMLS:C0079504	DOID:3753
C0272375	DOID:3755
UMLS:C0272375	DOID:3755
C0398625	DOID:3756
UMLS:C0398625	DOID:3756
C0268237	DOID:3762
UMLS:C0268237	DOID:3762
C0019269	DOID:3763
UMLS:C0019269	DOID:3763
C0950121	DOID:3764
UMLS:C0950121	DOID:3764
C0021193	DOID:3765
UMLS:C0021193	DOID:3765
C0033804	DOID:3765
UMLS:C0033804	DOID:3765
C0023533	DOID:3766
UMLS:C0023533	DOID:3766
C0227791	DOID:3767
UMLS:C0227791	DOID:3767
C0034069	DOID:3770
UMLS:C0034069	DOID:3770
C1334271	DOID:3772
UMLS:C1334271	DOID:3772
C1322252	DOID:3774
UMLS:C1322252	DOID:3774
C0085074	DOID:3777
UMLS:C0085074	DOID:3777
C0003128	DOID:3781
UMLS:C0003128	DOID:3781
C0265252	DOID:3783
UMLS:C0265252	DOID:3783
C0155388	DOID:379
UMLS:C0155388	DOID:379
C0014013	DOID:3798
UMLS:C0014013	DOID:3798
C0010324	DOID:3803
UMLS:C0010324	DOID:3803
C0162839	DOID:3805
UMLS:C0162839	DOID:3805
C0265970	DOID:3805
UMLS:C0265970	DOID:3805
C1333417	DOID:3809
UMLS:C1333417	DOID:3809
C0022408	DOID:381
UMLS:C0022408	DOID:381
C0157749	DOID:381
UMLS:C0157749	DOID:381
C1333019	DOID:3813
UMLS:C1333019	DOID:3813
C5231192	DOID:3816
UMLS:C5231192	DOID:3816
C0151311	DOID:3817
UMLS:C0151311	DOID:3817
C0162824	DOID:3818
UMLS:C0162824	DOID:3818
C0032342	DOID:3819
UMLS:C0032342	DOID:3819
C0752132	DOID:3821
UMLS:C0752132	DOID:3821
C0037018	DOID:3825
UMLS:C0037018	DOID:3825
C0019284	DOID:3827
UMLS:C0019284	DOID:3827
C0001432	DOID:3828
UMLS:C0001432	DOID:3828
C0032000	DOID:3829
UMLS:C0032000	DOID:3829
C0043202	DOID:384
UMLS:C0043202	DOID:384
C0392470	DOID:384
UMLS:C0392470	DOID:384
C0010276	DOID:3840
UMLS:C0010276	DOID:3840
C0376527	DOID:3842
UMLS:C0376527	DOID:3842
C1333286	DOID:3843
UMLS:C1333286	DOID:3843
C1334576	DOID:3843
UMLS:C1334576	DOID:3843
C0431129	DOID:3846
UMLS:C0431129	DOID:3846
C0431128	DOID:3847
UMLS:C0431128	DOID:3847
C0476144	DOID:3850
UMLS:C0476144	DOID:3850
C0031269	DOID:3852
UMLS:C0031269	DOID:3852
C0265323	DOID:3852
UMLS:C0265323	DOID:3852
C0456487	DOID:3852
UMLS:C0456487	DOID:3852
C0341767	DOID:3855
UMLS:C0341767	DOID:3855
C0017417	DOID:3856
UMLS:C0017417	DOID:3856
C0153606	DOID:3856
UMLS:C0153606	DOID:3856
C1266180	DOID:3857
UMLS:C1266180	DOID:3857
C1332903	DOID:3860
UMLS:C1332903	DOID:3860
C0205833	DOID:3861
UMLS:C0205833	DOID:3861
C0278876	DOID:3864
UMLS:C0278876	DOID:3864
C1332196	DOID:3865
UMLS:C1332196	DOID:3865
C1275668	DOID:3868
UMLS:C1275668	DOID:3868
C0278510	DOID:3869
UMLS:C0278510	DOID:3869
C1332957	DOID:3870
UMLS:C1332957	DOID:3870
C1334970	DOID:3873
UMLS:C1334970	DOID:3873
C0040046	DOID:3875
UMLS:C0040046	DOID:3875
C0265057	DOID:3875
UMLS:C0265057	DOID:3875
C0009377	DOID:3876
UMLS:C0009377	DOID:3876
C0009374	DOID:3877
UMLS:C0009374	DOID:3877
C0009405	DOID:3883
UMLS:C0009405	DOID:3883
C4552100	DOID:3883
UMLS:C4552100	DOID:3883
C0162565	DOID:3890
UMLS:C0162565	DOID:3890
C0032051	DOID:3891
UMLS:C0032051	DOID:3891
C0021670	DOID:3892
UMLS:C0021670	DOID:3892
C0022134	DOID:3892
UMLS:C0022134	DOID:3892
C0206672	DOID:3893
UMLS:C0206672	DOID:3893
C0334345	DOID:3895
UMLS:C0334345	DOID:3895
C0019522	DOID:3896
UMLS:C0019522	DOID:3896
C0042996	DOID:3901
UMLS:C0042996	DOID:3901
C0007121	DOID:3904
UMLS:C0007121	DOID:3904
C0684249	DOID:3905
UMLS:C0684249	DOID:3905
C0006264	DOID:3906
UMLS:C0006264	DOID:3906
C0149782	DOID:3907
UMLS:C0149782	DOID:3907
C0007131	DOID:3908
UMLS:C0007131	DOID:3908
C0152013	DOID:3910
UMLS:C0152013	DOID:3910
C1335060	DOID:3910
UMLS:C1335060	DOID:3910
C0033300	DOID:3911
UMLS:C0033300	DOID:3911
C1335316	DOID:3917
UMLS:C1335316	DOID:3917
C0341486	DOID:3918
UMLS:C0341486	DOID:3918
C1518875	DOID:3919
UMLS:C1518875	DOID:3919
C1333298	DOID:3923
UMLS:C1333298	DOID:3923
C0153490	DOID:3924
UMLS:C0153490	DOID:3924
C1336506	DOID:3925
UMLS:C1336506	DOID:3925
C1334662	DOID:3926
UMLS:C1334662	DOID:3926
C0406608	DOID:3927
UMLS:C0406608	DOID:3927
C0001529	DOID:3928
UMLS:C0001529	DOID:3928
C1168225	DOID:3930
UMLS:C1168225	DOID:3930
C0003152	DOID:3933
UMLS:C0003152	DOID:3933
C0221406	DOID:3946
UMLS:C0221406	DOID:3946
C0001622	DOID:3947
UMLS:C0001622	DOID:3947
C0206686	DOID:3948
UMLS:C0206686	DOID:3948
C0155686	DOID:3951
UMLS:C0155686	DOID:3951
C0001614	DOID:3952
UMLS:C0001614	DOID:3952
C0001624	DOID:3953
UMLS:C0001624	DOID:3953
C0750887	DOID:3953
UMLS:C0750887	DOID:3953
C0264834	DOID:396
UMLS:C0264834	DOID:396
C0206682	DOID:3962
UMLS:C0206682	DOID:3962
C0549473	DOID:3963
UMLS:C0549473	DOID:3963
C0334327	DOID:3964
UMLS:C0334327	DOID:3964
C0302182	DOID:3965
UMLS:C0302182	DOID:3965
C0238463	DOID:3969
UMLS:C0238463	DOID:3969
C0007196	DOID:397
UMLS:C0007196	DOID:397
C1266050	DOID:3972
UMLS:C1266050	DOID:3972
C0238462	DOID:3973
UMLS:C0238462	DOID:3973
C0155699	DOID:3978
UMLS:C0155699	DOID:3978
C0018523	DOID:3981
UMLS:C0018523	DOID:3981
C0025183	DOID:3982
UMLS:C0025183	DOID:3982
C0028887	DOID:3983
UMLS:C0028887	DOID:3983
C0029471	DOID:3985
UMLS:C0029471	DOID:3985
C0041295	DOID:399
UMLS:C0041295	DOID:399
C0348371	DOID:3996
UMLS:C0348371	DOID:3996
C1511053	DOID:3998
UMLS:C1511053	DOID:3998
C0349561	DOID:3999
UMLS:C0349561	DOID:3999
C0012634	DOID:4
UMLS:C0012634	DOID:4
C1335184	DOID:4000
UMLS:C1335184	DOID:4000
C0334270	DOID:4003
UMLS:C0334270	DOID:4003
C1516864	DOID:4005
UMLS:C1516864	DOID:4005
C0279680	DOID:4006
UMLS:C0279680	DOID:4006
C0699885	DOID:4007
UMLS:C0699885	DOID:4007
C1517128	DOID:4008
UMLS:C1517128	DOID:4008
C0206526	DOID:401
UMLS:C0206526	DOID:401
C0334274	DOID:4012
UMLS:C0334274	DOID:4012
C0863015	DOID:4013
UMLS:C0863015	DOID:4013
C0334271	DOID:4014
UMLS:C0334271	DOID:4014
C0205697	DOID:4015
UMLS:C0205697	DOID:4015
C0041323	DOID:402
UMLS:C0041323	DOID:402
C0041960	DOID:4022
UMLS:C0041960	DOID:4022
C0023743	DOID:4023
UMLS:C0023743	DOID:4023
C0007135	DOID:4024
UMLS:C0007135	DOID:4024
C0263637	DOID:4028
UMLS:C0263637	DOID:4028
C0017152	DOID:4029
UMLS:C0017152	DOID:4029
C0026636	DOID:403
UMLS:C0026636	DOID:403
C0267154	DOID:4030
UMLS:C0267154	DOID:4030
C1262481	DOID:4031
UMLS:C1262481	DOID:4031
C0948039	DOID:4033
UMLS:C0948039	DOID:4033
C0948638	DOID:4034
UMLS:C0948638	DOID:4034
C1283271	DOID:4035
UMLS:C1283271	DOID:4035
C0877152	DOID:4037
UMLS:C0877152	DOID:4037
C1112577	DOID:4038
