source_id	target_id
MONDO:0004528	DOID:8304
MONDO_0004528	DOID:8304
MONDO:0004529	DOID:8305
MONDO_0004529	DOID:8305
MONDO:0004530	DOID:8307
MONDO_0004530	DOID:8307
MONDO:0004531	DOID:8310
MONDO_0004531	DOID:8310
MONDO:0004532	DOID:833
MONDO_0004532	DOID:833
MONDO:0004533	DOID:8331
MONDO_0004533	DOID:8331
MONDO:0004534	DOID:8335
MONDO_0004534	DOID:8335
MONDO:0004535	DOID:8336
MONDO_0004535	DOID:8336
MONDO:0004537	DOID:8339
MONDO_0004537	DOID:8339
MONDO:0004538	DOID:8340
MONDO_0004538	DOID:8340
MONDO:0004539	DOID:8352
MONDO_0004539	DOID:8352
MONDO:0004540	DOID:8353
MONDO_0004540	DOID:8353
MONDO:0004541	DOID:8358
MONDO_0004541	DOID:8358
MONDO:0004542	DOID:8361
MONDO_0004542	DOID:8361
MONDO:0004543	DOID:8362
MONDO_0004543	DOID:8362
MONDO:0004544	DOID:8368
MONDO_0004544	DOID:8368
MONDO:0004545	DOID:8369
MONDO_0004545	DOID:8369
MONDO:0004546	DOID:8389
MONDO_0004546	DOID:8389
MONDO:0004547	DOID:8392
MONDO_0004547	DOID:8392
MONDO:0004548	DOID:8394
MONDO_0004548	DOID:8394
MONDO:0004549	DOID:840
MONDO_0004549	DOID:840
MONDO:0004550	DOID:8400
MONDO_0004550	DOID:8400
MONDO:0004551	DOID:8408
MONDO_0004551	DOID:8408
MONDO:0004552	DOID:8409
MONDO_0004552	DOID:8409
MONDO:0004554	DOID:8410
MONDO_0004554	DOID:8410
MONDO:0004555	DOID:8411
MONDO_0004555	DOID:8411
MONDO:0004556	DOID:8415
MONDO_0004556	DOID:8415
MONDO:0004557	DOID:8418
MONDO_0004557	DOID:8418
MONDO:0004558	DOID:8419
MONDO_0004558	DOID:8419
MONDO:0004559	DOID:8420
MONDO_0004559	DOID:8420
MONDO:0004560	DOID:8426
MONDO_0004560	DOID:8426
MONDO:0004561	DOID:8427
MONDO_0004561	DOID:8427
MONDO:0004562	DOID:8428
MONDO_0004562	DOID:8428
MONDO:0004563	DOID:8431
MONDO_0004563	DOID:8431
MONDO:0004564	DOID:8433
MONDO_0004564	DOID:8433
MONDO:0004565	DOID:8437
MONDO_0004565	DOID:8437
MONDO:0004566	DOID:8439
MONDO_0004566	DOID:8439
MONDO:0004567	DOID:8440
MONDO_0004567	DOID:8440
MONDO:0004568	DOID:8442
MONDO_0004568	DOID:8442
MONDO:0004569	DOID:8443
MONDO_0004569	DOID:8443
MONDO:0004570	DOID:8445
MONDO_0004570	DOID:8445
MONDO:0004571	DOID:8448
MONDO_0004571	DOID:8448
MONDO:0004572	DOID:845
MONDO_0004572	DOID:845
MONDO:0004573	DOID:8454
MONDO_0004573	DOID:8454
MONDO:0004574	DOID:8455
MONDO_0004574	DOID:8455
MONDO:0004575	DOID:8456
MONDO_0004575	DOID:8456
MONDO:0004577	DOID:8463
MONDO_0004577	DOID:8463
MONDO:0004578	DOID:8464
MONDO_0004578	DOID:8464
MONDO:0004579	DOID:8465
MONDO_0004579	DOID:8465
MONDO:0004580	DOID:8466
MONDO_0004580	DOID:8466
MONDO:0004582	DOID:8481
MONDO_0004582	DOID:8481
MONDO:0004583	DOID:8482
MONDO_0004583	DOID:8482
MONDO:0004584	DOID:8484
MONDO_0004584	DOID:8484
MONDO:0004585	DOID:8488
MONDO_0004585	DOID:8488
MONDO:0004586	DOID:849
MONDO_0004586	DOID:849
MONDO:0004588	DOID:8499
MONDO_0004588	DOID:8499
MONDO:0004591	DOID:8503
MONDO_0004591	DOID:8503
MONDO:0004592	DOID:8504
MONDO_0004592	DOID:8504
MONDO:0004593	DOID:851
MONDO_0004593	DOID:851
MONDO:0004594	DOID:8512
MONDO_0004594	DOID:8512
MONDO:0004596	DOID:8515
MONDO_0004596	DOID:8515
MONDO:0004597	DOID:8516
MONDO_0004597	DOID:8516
MONDO:0004598	DOID:8514
MONDO_0004598	DOID:8514
MONDO:0004598	DOID:8517
MONDO_0004598	DOID:8517
MONDO:0004599	DOID:8519
MONDO_0004599	DOID:8519
MONDO:0004600	DOID:8527
MONDO_0004600	DOID:8527
MONDO:0004601	DOID:8529
MONDO_0004601	DOID:8529
MONDO:0004604	DOID:8543
MONDO_0004604	DOID:8543
MONDO:0004605	DOID:8549
MONDO_0004605	DOID:8549
MONDO:0004607	DOID:8556
MONDO_0004607	DOID:8556
MONDO:0004608	DOID:8557
MONDO_0004608	DOID:8557
MONDO:0004609	DOID:8566
MONDO_0004609	DOID:8566
MONDO:0004611	DOID:8578
MONDO_0004611	DOID:8578
MONDO:0004612	DOID:2570
MONDO_0004612	DOID:2570
MONDO:0004612	DOID:8580
MONDO_0004612	DOID:8580
MONDO:0004613	DOID:8590
MONDO_0004613	DOID:8590
MONDO:0004614	DOID:8593
MONDO_0004614	DOID:8593
MONDO:0004615	DOID:8601
MONDO_0004615	DOID:8601
MONDO:0004616	DOID:8607
MONDO_0004616	DOID:8607
MONDO:0004617	DOID:8619
MONDO_0004617	DOID:8619
MONDO:0004618	DOID:862
MONDO_0004618	DOID:862
MONDO:0004619	DOID:8622
MONDO_0004619	DOID:8622
MONDO:0004620	DOID:8628
MONDO_0004620	DOID:8628
MONDO:0004621	DOID:8630
MONDO_0004621	DOID:8630
MONDO:0004622	DOID:8633
MONDO_0004622	DOID:8633
MONDO:0004624	DOID:8635
MONDO_0004624	DOID:8635
MONDO:0004625	DOID:864
MONDO_0004625	DOID:864
MONDO:0004627	DOID:8643
MONDO_0004627	DOID:8643
MONDO:0004628	DOID:8644
MONDO_0004628	DOID:8644
MONDO:0004629	DOID:8645
MONDO_0004629	DOID:8645
MONDO:0004630	DOID:8646
MONDO_0004630	DOID:8646
MONDO:0004631	DOID:8649
MONDO_0004631	DOID:8649
MONDO:0004633	DOID:8654
MONDO_0004633	DOID:8654
MONDO:0004634	DOID:866
MONDO_0004634	DOID:866
MONDO:0004635	DOID:8660
MONDO_0004635	DOID:8660
MONDO:0004636	DOID:8661
MONDO_0004636	DOID:8661
MONDO:0004637	DOID:8663
MONDO_0004637	DOID:8663
MONDO:0004638	DOID:8675
MONDO_0004638	DOID:8675
MONDO:0004639	DOID:8677
MONDO_0004639	DOID:8677
MONDO:0004640	DOID:8680
MONDO_0004640	DOID:8680
MONDO:0004641	DOID:8687
MONDO_0004641	DOID:8687
MONDO:0004642	DOID:8688
MONDO_0004642	DOID:8688
MONDO:0004643	DOID:8692
MONDO_0004643	DOID:8692
MONDO:0004644	DOID:8696
MONDO_0004644	DOID:8696
MONDO:0004645	DOID:8702
MONDO_0004645	DOID:8702
MONDO:0004646	DOID:8717
MONDO_0004646	DOID:8717
MONDO:0004647	DOID:8719
MONDO_0004647	DOID:8719
MONDO:0004648	DOID:8725
MONDO_0004648	DOID:8725
MONDO:0004649	DOID:873
MONDO_0004649	DOID:873
MONDO:0004650	DOID:8731
MONDO_0004650	DOID:8731
MONDO:0004651	DOID:8736
MONDO_0004651	DOID:8736
MONDO:0004652	DOID:874
MONDO_0004652	DOID:874
MONDO:0004653	DOID:0060597
MONDO_0004653	DOID:0060597
MONDO:0004653	DOID:8747
MONDO_0004653	DOID:8747
MONDO:0004656	DOID:8781
MONDO_0004656	DOID:8781
MONDO:0004657	DOID:8787
MONDO_0004657	DOID:8787
MONDO:0004658	DOID:8791
MONDO_0004658	DOID:8791
MONDO:0004659	DOID:8792
MONDO_0004659	DOID:8792
MONDO:0004660	DOID:8800
MONDO_0004660	DOID:8800
MONDO:0004661	DOID:8802
MONDO_0004661	DOID:8802
MONDO:0004662	DOID:882
MONDO_0004662	DOID:882
MONDO:0004663	DOID:8826
MONDO_0004663	DOID:8826
MONDO:0004664	DOID:883
MONDO_0004664	DOID:883
MONDO:0004665	DOID:8838
MONDO_0004665	DOID:8838
MONDO:0004666	DOID:884
MONDO_0004666	DOID:884
MONDO:0004667	DOID:8849
MONDO_0004667	DOID:8849
MONDO:0004668	DOID:885
MONDO_0004668	DOID:885
MONDO:0004669	DOID:8850
MONDO_0004669	DOID:8850
MONDO:0004670	DOID:8857
MONDO_0004670	DOID:8857
MONDO:0004671	DOID:8872
MONDO_0004671	DOID:8872
MONDO:0004672	DOID:888
MONDO_0004672	DOID:888
MONDO:0004673	DOID:8883
MONDO_0004673	DOID:8883
MONDO:0004674	DOID:8886
MONDO_0004674	DOID:8886
MONDO:0004675	DOID:890
MONDO_0004675	DOID:890
MONDO:0004677	DOID:8912
MONDO_0004677	DOID:8912
MONDO:0004678	DOID:8913
MONDO_0004678	DOID:8913
MONDO:0004679	DOID:8920
MONDO_0004679	DOID:8920
MONDO:0004680	DOID:8925
MONDO_0004680	DOID:8925
MONDO:0004681	DOID:8927
MONDO_0004681	DOID:8927
MONDO:0004682	DOID:8930
MONDO_0004682	DOID:8930
MONDO:0004684	DOID:8936
MONDO_0004684	DOID:8936
MONDO:0004685	DOID:8937
MONDO_0004685	DOID:8937
MONDO:0004686	DOID:8943
MONDO_0004686	DOID:8943
MONDO:0004687	DOID:8946
MONDO_0004687	DOID:8946
MONDO:0004689	DOID:896
MONDO_0004689	DOID:896
MONDO:0004690	DOID:8969
MONDO_0004690	DOID:8969
MONDO:0004691	DOID:898
MONDO_0004691	DOID:898
MONDO:0004694	DOID:900
MONDO_0004694	DOID:900
MONDO:0004695	DOID:901
MONDO_0004695	DOID:901
MONDO:0004696	DOID:9011
MONDO_0004696	DOID:9011
MONDO:0004697	DOID:9021
MONDO_0004697	DOID:9021
MONDO:0004698	DOID:9024
MONDO_0004698	DOID:9024
MONDO:0004699	DOID:903
MONDO_0004699	DOID:903
MONDO:0004700	DOID:9036
MONDO_0004700	DOID:9036
MONDO:0004701	DOID:9042
MONDO_0004701	DOID:9042
MONDO:0004702	DOID:9043
MONDO_0004702	DOID:9043
MONDO:0004703	DOID:9053
MONDO_0004703	DOID:9053
MONDO:0004705	DOID:907
MONDO_0004705	DOID:907
MONDO:0004706	DOID:9076
MONDO_0004706	DOID:9076
MONDO:0004707	DOID:9087
MONDO_0004707	DOID:9087
MONDO:0004708	DOID:9095
MONDO_0004708	DOID:9095
MONDO:0004709	DOID:910
MONDO_0004709	DOID:910
MONDO:0004710	DOID:9108
MONDO_0004710	DOID:9108
MONDO:0004712	DOID:9123
MONDO_0004712	DOID:9123
MONDO:0004713	DOID:9125
MONDO_0004713	DOID:9125
MONDO:0004714	DOID:913
MONDO_0004714	DOID:913
MONDO:0004715	DOID:9132
MONDO_0004715	DOID:9132
MONDO:0004716	DOID:9138
MONDO_0004716	DOID:9138
MONDO:0004717	DOID:914
MONDO_0004717	DOID:914
MONDO:0004718	DOID:9140
MONDO_0004718	DOID:9140
MONDO:0004719	DOID:9149
MONDO_0004719	DOID:9149
MONDO:0004720	DOID:9153
MONDO_0004720	DOID:9153
MONDO:0004723	DOID:917
MONDO_0004723	DOID:917
MONDO:0004724	DOID:9173
MONDO_0004724	DOID:9173
MONDO:0004725	DOID:9174
MONDO_0004725	DOID:9174
MONDO:0004726	DOID:918
MONDO_0004726	DOID:918
MONDO:0004727	DOID:9188
MONDO_0004727	DOID:9188
MONDO:0004728	DOID:9191
MONDO_0004728	DOID:9191
MONDO:0004729	DOID:9192
MONDO_0004729	DOID:9192
MONDO:0004730	DOID:92
MONDO_0004730	DOID:92
MONDO:0004731	DOID:9220
MONDO_0004731	DOID:9220
MONDO:0004732	DOID:9234
MONDO_0004732	DOID:9234
MONDO:0004733	DOID:9235
MONDO_0004733	DOID:9235
MONDO:0004736	DOID:9252
MONDO_0004736	DOID:9252
MONDO:0004737	DOID:9263
MONDO_0004737	DOID:9263
MONDO:0004739	DOID:9267
MONDO_0004739	DOID:9267
MONDO:0004741	DOID:9275
MONDO_0004741	DOID:9275
MONDO:0004743	DOID:9279
MONDO_0004743	DOID:9279
MONDO:0004744	DOID:9283
MONDO_0004744	DOID:9283
MONDO:0004745	DOID:9286
MONDO_0004745	DOID:9286
MONDO:0004746	DOID:929
MONDO_0004746	DOID:929
MONDO:0004747	DOID:9296
MONDO_0004747	DOID:9296
MONDO:0004748	DOID:9297
MONDO_0004748	DOID:9297
MONDO:0004749	DOID:9299
MONDO_0004749	DOID:9299
MONDO:0004750	DOID:93
MONDO_0004750	DOID:93
MONDO:0004751	DOID:930
MONDO_0004751	DOID:930
MONDO:0004752	DOID:9300
MONDO_0004752	DOID:9300
MONDO:0004753	DOID:9306
MONDO_0004753	DOID:9306
MONDO:0004754	DOID:9307
MONDO_0004754	DOID:9307
MONDO:0004755	DOID:931
MONDO_0004755	DOID:931
MONDO:0004756	DOID:9310
MONDO_0004756	DOID:9310
MONDO:0004757	DOID:9312
MONDO_0004757	DOID:9312
MONDO:0004758	DOID:9335
MONDO_0004758	DOID:9335
MONDO:0004759	DOID:9336
MONDO_0004759	DOID:9336
MONDO:0004760	DOID:9339
MONDO_0004760	DOID:9339
MONDO:0004762	DOID:9346
MONDO_0004762	DOID:9346
MONDO:0004763	DOID:9348
MONDO_0004763	DOID:9348
MONDO:0004764	DOID:9358
MONDO_0004764	DOID:9358
MONDO:0004765	DOID:9360
MONDO_0004765	DOID:9360
MONDO:0004766	DOID:9362
MONDO_0004766	DOID:9362
MONDO:0004767	DOID:9365
MONDO_0004767	DOID:9365
MONDO:0004768	DOID:9368
MONDO_0004768	DOID:9368
MONDO:0004769	DOID:9369
MONDO_0004769	DOID:9369
MONDO:0004770	DOID:9370
MONDO_0004770	DOID:9370
MONDO:0004772	DOID:9378
MONDO_0004772	DOID:9378
MONDO:0004773	DOID:9383
MONDO_0004773	DOID:9383
MONDO:0004774	DOID:9384
MONDO_0004774	DOID:9384
MONDO:0004775	DOID:9388
MONDO_0004775	DOID:9388
MONDO:0004777	DOID:9396
MONDO_0004777	DOID:9396
MONDO:0004778	DOID:9401
MONDO_0004778	DOID:9401
MONDO:0004779	DOID:9402
MONDO_0004779	DOID:9402
MONDO:0004780	DOID:9407
MONDO_0004780	DOID:9407
MONDO:0004781	DOID:9408
MONDO_0004781	DOID:9408
MONDO:0004782	DOID:9409
MONDO_0004782	DOID:9409
MONDO:0004784	DOID:9415
MONDO_0004784	DOID:9415
MONDO:0004785	DOID:9423
MONDO_0004785	DOID:9423
MONDO:0004786	DOID:9439
MONDO_0004786	DOID:9439
MONDO:0004787	DOID:9442
MONDO_0004787	DOID:9442
MONDO:0004788	DOID:9445
MONDO_0004788	DOID:9445
MONDO:0004789	DOID:9446
MONDO_0004789	DOID:9446
MONDO:0004790	DOID:9452
MONDO_0004790	DOID:9452
MONDO:0004792	DOID:9459
MONDO_0004792	DOID:9459
MONDO:0004794	DOID:9461
MONDO_0004794	DOID:9461
MONDO:0004795	DOID:9463
MONDO_0004795	DOID:9463
MONDO:0004796	DOID:9471
MONDO_0004796	DOID:9471
MONDO:0004797	DOID:9473
MONDO_0004797	DOID:9473
MONDO:0004799	DOID:9483
MONDO_0004799	DOID:9483
MONDO:0004800	DOID:949
MONDO_0004800	DOID:949
MONDO:0004801	DOID:9496
MONDO_0004801	DOID:9496
MONDO:0004802	DOID:9498
MONDO_0004802	DOID:9498
MONDO:0004803	DOID:9499
MONDO_0004803	DOID:9499
MONDO:0004804	DOID:950
MONDO_0004804	DOID:950
MONDO:0004805	DOID:9500
MONDO_0004805	DOID:9500
MONDO:0004806	DOID:9502
MONDO_0004806	DOID:9502
MONDO:0004808	DOID:9504
MONDO_0004808	DOID:9504
MONDO:0004810	DOID:9506
MONDO_0004810	DOID:9506
MONDO:0004811	DOID:9512
MONDO_0004811	DOID:9512
MONDO:0004812	DOID:952
MONDO_0004812	DOID:952
MONDO:0004813	DOID:9534
MONDO_0004813	DOID:9534
MONDO:0004815	DOID:9541
MONDO_0004815	DOID:9541
MONDO:0004816	DOID:9544
MONDO_0004816	DOID:9544
MONDO:0004817	DOID:9547
MONDO_0004817	DOID:9547
MONDO:0004819	DOID:9550
MONDO_0004819	DOID:9550
MONDO:0004820	DOID:956
MONDO_0004820	DOID:956
MONDO:0004821	DOID:9561
MONDO_0004821	DOID:9561
MONDO:0004822	DOID:9563
MONDO_0004822	DOID:9563
MONDO:0004824	DOID:9577
MONDO_0004824	DOID:9577
MONDO:0004826	DOID:9589
MONDO_0004826	DOID:9589
MONDO:0004827	DOID:959
MONDO_0004827	DOID:959
MONDO:0004828	DOID:9590
MONDO_0004828	DOID:9590
MONDO:0004829	DOID:9597
MONDO_0004829	DOID:9597
MONDO:0004830	DOID:9598
MONDO_0004830	DOID:9598
MONDO:0004831	DOID:9599
MONDO_0004831	DOID:9599
MONDO:0004832	DOID:960
MONDO_0004832	DOID:960
MONDO:0004833	DOID:9600
MONDO_0004833	DOID:9600
MONDO:0004834	DOID:9601
MONDO_0004834	DOID:9601
MONDO:0004835	DOID:9602
MONDO_0004835	DOID:9602
MONDO:0004836	DOID:9603
MONDO_0004836	DOID:9603
MONDO:0004837	DOID:961
MONDO_0004837	DOID:961
MONDO:0004838	DOID:9617
MONDO_0004838	DOID:9617
MONDO:0004840	DOID:9621
MONDO_0004840	DOID:9621
MONDO:0004841	DOID:9622
MONDO_0004841	DOID:9622
MONDO:0004842	DOID:9637
MONDO_0004842	DOID:9637
MONDO:0004843	DOID:9650
MONDO_0004843	DOID:9650
MONDO:0004844	DOID:9655
MONDO_0004844	DOID:9655
MONDO:0004845	DOID:9663
MONDO_0004845	DOID:9663
MONDO:0004846	DOID:9667
MONDO_0004846	DOID:9667
MONDO:0004847	DOID:9669
MONDO_0004847	DOID:9669
MONDO:0004848	DOID:9673
MONDO_0004848	DOID:9673
MONDO:0004849	DOID:9675
MONDO_0004849	DOID:9675
MONDO:0004851	DOID:9694
MONDO_0004851	DOID:9694
MONDO:0004852	DOID:9697
MONDO_0004852	DOID:9697
MONDO:0004853	DOID:9698
MONDO_0004853	DOID:9698
MONDO:0004854	DOID:9699
MONDO_0004854	DOID:9699
MONDO:0004855	DOID:970
MONDO_0004855	DOID:970
MONDO:0004856	DOID:9709
MONDO_0004856	DOID:9709
MONDO:0004857	DOID:971
MONDO_0004857	DOID:971
MONDO:0004858	DOID:9714
MONDO_0004858	DOID:9714
MONDO:0004859	DOID:9717
MONDO_0004859	DOID:9717
MONDO:0004860	DOID:9720
MONDO_0004860	DOID:9720
MONDO:0004861	DOID:9722
MONDO_0004861	DOID:9722
MONDO:0004862	DOID:9723
MONDO_0004862	DOID:9723
MONDO:0004863	DOID:9724
MONDO_0004863	DOID:9724
MONDO:0004864	DOID:9735
MONDO_0004864	DOID:9735
MONDO:0004865	DOID:9736
MONDO_0004865	DOID:9736
MONDO:0004866	DOID:9739
MONDO_0004866	DOID:9739
MONDO:0004867	DOID:974
MONDO_0004867	DOID:974
MONDO:0004868	DOID:9741
MONDO_0004868	DOID:9741
MONDO:0004869	DOID:9742
MONDO_0004869	DOID:9742
MONDO:0004871	DOID:9745
MONDO_0004871	DOID:9745
MONDO:0004872	DOID:9746
MONDO_0004872	DOID:9746
MONDO:0004873	DOID:9749
MONDO_0004873	DOID:9749
MONDO:0004874	DOID:9754
MONDO_0004874	DOID:9754
MONDO:0004875	DOID:9766
MONDO_0004875	DOID:9766
MONDO:0004876	DOID:9767
MONDO_0004876	DOID:9767
MONDO:0004877	DOID:9771
MONDO_0004877	DOID:9771
MONDO:0004878	DOID:9773
MONDO_0004878	DOID:9773
MONDO:0004879	DOID:9776
MONDO_0004879	DOID:9776
MONDO:0004880	DOID:9779
MONDO_0004880	DOID:9779
MONDO:0004881	DOID:9788
MONDO_0004881	DOID:9788
MONDO:0004882	DOID:979
MONDO_0004882	DOID:979
MONDO:0004883	DOID:9794
MONDO_0004883	DOID:9794
MONDO:0004884	DOID:9799
MONDO_0004884	DOID:9799
MONDO:0004885	DOID:980
MONDO_0004885	DOID:980
MONDO:0004886	DOID:981
MONDO_0004886	DOID:981
MONDO:0004888	DOID:9811
MONDO_0004888	DOID:9811
MONDO:0004889	DOID:9820
MONDO_0004889	DOID:9820
MONDO:0004890	DOID:9822
MONDO_0004890	DOID:9822
MONDO:0004891	DOID:9834
MONDO_0004891	DOID:9834
MONDO:0004892	DOID:9835
MONDO_0004892	DOID:9835
MONDO:0004893	DOID:9837
MONDO_0004893	DOID:9837
MONDO:0004894	DOID:9838
MONDO_0004894	DOID:9838
MONDO:0004895	DOID:9839
MONDO_0004895	DOID:9839
MONDO:0004896	DOID:9840
MONDO_0004896	DOID:9840
MONDO:0004897	DOID:9841
MONDO_0004897	DOID:9841
MONDO:0004898	DOID:9842
MONDO_0004898	DOID:9842
MONDO:0004899	DOID:9843
MONDO_0004899	DOID:9843
MONDO:0004900	DOID:9847
MONDO_0004900	DOID:9847
MONDO:0004901	DOID:9854
MONDO_0004901	DOID:9854
MONDO:0004902	DOID:9857
MONDO_0004902	DOID:9857
MONDO:0004903	DOID:9858
MONDO_0004903	DOID:9858
MONDO:0004904	DOID:9867
MONDO_0004904	DOID:9867
MONDO:0004905	DOID:9868
MONDO_0004905	DOID:9868
MONDO:0004907	DOID:987
MONDO_0004907	DOID:987
MONDO:0004909	DOID:9877
MONDO_0004909	DOID:9877
MONDO:0004910	DOID:988
MONDO_0004910	DOID:988
MONDO:0004911	DOID:9880
MONDO_0004911	DOID:9880
MONDO:0004913	DOID:9888
MONDO_0004913	DOID:9888
MONDO:0004917	DOID:9908
MONDO_0004917	DOID:9908
MONDO:0004918	DOID:9910
MONDO_0004918	DOID:9910
MONDO:0004919	DOID:9911
MONDO_0004919	DOID:9911
MONDO:0004920	DOID:9912
MONDO_0004920	DOID:9912
MONDO:0004922	DOID:9923
MONDO_0004922	DOID:9923
MONDO:0004923	DOID:9935
MONDO_0004923	DOID:9935
MONDO:0004924	DOID:9936
MONDO_0004924	DOID:9936
MONDO:0004925	DOID:9937
MONDO_0004925	DOID:9937
MONDO:0004926	DOID:9938
MONDO_0004926	DOID:9938
MONDO:0004927	DOID:9939
MONDO_0004927	DOID:9939
MONDO:0004928	DOID:9942
MONDO_0004928	DOID:9942
MONDO:0004929	DOID:9945
MONDO_0004929	DOID:9945
MONDO:0004930	DOID:9946
MONDO_0004930	DOID:9946
MONDO:0004931	DOID:9948
MONDO_0004931	DOID:9948
MONDO:0004932	DOID:9954
MONDO_0004932	DOID:9954
MONDO:0004933	DOID:9955
MONDO_0004933	DOID:9955
MONDO:0004934	DOID:9957
MONDO_0004934	DOID:9957
MONDO:0004936	DOID:997
MONDO_0004936	DOID:997
MONDO:0004937	DOID:9971
MONDO_0004937	DOID:9971
MONDO:0004938	DOID:9973
MONDO_0004938	DOID:9973
MONDO:0004939	DOID:9977
MONDO_0004939	DOID:9977
MONDO:0004940	DOID:9978
MONDO_0004940	DOID:9978
MONDO:0004941	DOID:998
MONDO_0004941	DOID:998
MONDO:0004942	DOID:9986
MONDO_0004942	DOID:9986
MONDO:0004943	DOID:9987
MONDO_0004943	DOID:9987
MONDO:0004944	DOID:9988
MONDO_0004944	DOID:9988
MONDO:0004946	DOID:9993
MONDO_0004946	DOID:9993
MONDO:0004947	DOID:0080630
MONDO_0004947	DOID:0080630
MONDO:0004947	DOID:7061
MONDO_0004947	DOID:7061
MONDO:0004948	DOID:1040
MONDO_0004948	DOID:1040
MONDO:0004949	DOID:706
MONDO_0004949	DOID:706
MONDO:0004950	DOID:10538
MONDO_0004950	DOID:10538
MONDO:0004950	DOID:5517
MONDO_0004950	DOID:5517
MONDO:0004952	DOID:8567
MONDO_0004952	DOID:8567
MONDO:0004953	DOID:3008
MONDO_0004953	DOID:3008
MONDO:0004957	DOID:3030
MONDO_0004957	DOID:3030
MONDO:0004958	DOID:0050866
MONDO_0004958	DOID:0050866
MONDO:0004959	DOID:6536
MONDO_0004959	DOID:6536
MONDO:0004963	DOID:5603
MONDO_0004963	DOID:5603
MONDO:0004965	DOID:3025
MONDO_0004965	DOID:3025
MONDO:0004966	DOID:4029
MONDO_0004966	DOID:4029
MONDO:0004967	DOID:9952
MONDO_0004967	DOID:9952
MONDO:0004970	DOID:299
MONDO_0004970	DOID:299
MONDO:0004971	DOID:0080202
MONDO_0004971	DOID:0080202
MONDO:0004972	DOID:657
MONDO_0004972	DOID:657
MONDO:0004973	DOID:4829
MONDO_0004973	DOID:4829
MONDO:0004974	DOID:0050892
MONDO_0004974	DOID:0050892
MONDO:0004975	DOID:10652
MONDO_0004975	DOID:10652
MONDO:0004976	DOID:332
MONDO_0004976	DOID:332
MONDO:0004977	DOID:0111147
MONDO_0004977	DOID:0111147
MONDO:0004979	DOID:2841
MONDO_0004979	DOID:2841
MONDO:0004980	DOID:3310
MONDO_0004980	DOID:3310
MONDO:0004981	DOID:0060224
MONDO_0004981	DOID:0060224
MONDO:0004982	DOID:4989
MONDO_0004982	DOID:4989
MONDO:0004983	DOID:0111910
MONDO_0004983	DOID:0111910
MONDO:0004985	DOID:3312
MONDO_0004985	DOID:3312
MONDO:0004986	DOID:4007
MONDO_0004986	DOID:4007
MONDO:0004988	DOID:3458
MONDO_0004988	DOID:3458
MONDO:0004989	DOID:3459
MONDO_0004989	DOID:3459
MONDO:0004990	DOID:0060548
MONDO_0004990	DOID:0060548
MONDO:0004991	DOID:4926
MONDO_0004991	DOID:4926
MONDO:0004992	DOID:0050686
MONDO_0004992	DOID:0050686
MONDO:0004992	DOID:0050687
MONDO_0004992	DOID:0050687
MONDO:0004992	DOID:162
MONDO_0004992	DOID:162
MONDO:0004993	DOID:305
MONDO_0004993	DOID:305
MONDO:0004994	DOID:0050700
MONDO_0004994	DOID:0050700
MONDO:0004995	DOID:1287
MONDO_0004995	DOID:1287
MONDO:0004996	DOID:0070323
MONDO_0004996	DOID:0070323
MONDO:0004997	DOID:2649
MONDO_0004997	DOID:2649
MONDO:0005002	DOID:3083
MONDO_0005002	DOID:3083
MONDO:0005003	DOID:0051065
MONDO_0005003	DOID:0051065
MONDO:0005004	DOID:4468
MONDO_0005004	DOID:4468
MONDO:0005005	DOID:4467
MONDO_0005005	DOID:4467
MONDO:0005006	DOID:4880
MONDO_0005006	DOID:4880
MONDO:0005007	DOID:3029
MONDO_0005007	DOID:3029
MONDO:0005008	DOID:0050861
MONDO_0005008	DOID:0050861
MONDO:0005008	DOID:0050913
MONDO_0005008	DOID:0050913
MONDO:0005009	DOID:6000
MONDO_0005009	DOID:6000
MONDO:0005010	DOID:3393
MONDO_0005010	DOID:3393
MONDO:0005011	DOID:8778
MONDO_0005011	DOID:8778
MONDO:0005012	DOID:8923
MONDO_0005012	DOID:8923
MONDO:0005013	DOID:0081247
MONDO_0005013	DOID:0081247
MONDO:0005015	DOID:9351
MONDO_0005015	DOID:9351
MONDO:0005017	DOID:6217
MONDO_0005017	DOID:6217
MONDO:0005019	DOID:1580
MONDO_0005019	DOID:1580
MONDO:0005020	DOID:5295
MONDO_0005020	DOID:5295
MONDO:0005021	DOID:12930
MONDO_0005021	DOID:12930
MONDO:0005023	DOID:0060074
MONDO_0005023	DOID:0060074
MONDO:0005025	DOID:10314
MONDO_0005025	DOID:10314
MONDO:0005027	DOID:1826
MONDO_0005027	DOID:1826
MONDO:0005028	DOID:4914
MONDO_0005028	DOID:4914
MONDO:0005029	DOID:2224
MONDO_0005029	DOID:2224
MONDO:0005032	DOID:2891
MONDO_0005032	DOID:2891
MONDO:0005032	DOID:6204
MONDO_0005032	DOID:6204
MONDO:0005033	DOID:4817
MONDO_0005033	DOID:4817
MONDO:0005034	DOID:3962
MONDO_0005034	DOID:3962
MONDO:0005035	DOID:4163
MONDO_0005035	DOID:4163
MONDO:0005036	DOID:3717
MONDO_0005036	DOID:3717
MONDO:0005039	DOID:15
MONDO_0005039	DOID:15
MONDO:0005040	DOID:2994
MONDO_0005040	DOID:2994
MONDO:0005041	DOID:1686
MONDO_0005041	DOID:1686
MONDO:0005044	DOID:10763
